No;Urun Adi
1;Ankastre Süt Potu Duşlama Ünitesi Setüstü Paslanmaz Çelik 40 x 20
2;Ariete 0898/11 Multifonksiyonel El Blender Seti, 1000 W, Gümüş
3;Atilla Narin Türk Kahvesi AtlasI
4;Bar Konteyner 3 Gözlü Kapaklı Polikarbon Siyah
5;Barista İbriği (Kettle) 1200 ML Siyah Kapaklı
6;Bezzera ARCADIA DE Tall Cup Tam Otomatik Espresso Kahve Makinesi, 2 Gruplu
7;Bezzera ARCADIA DE Tall Cup Tam Otomatik Espresso Kahve Makinesi, 3 Gruplu
8;Bezzera Arcadia DE PID Tall Cup Tam Otomatik Espresso Kahve Makinesi, 2 Gruplu, Mat Siyah
9;Bezzera B2016DE Tall Cup Espresso Kahve Makinesi, 2 Gruplu + Cunill Tranquilo Tron Kahve Değirmeni
10;Biradlı Kokteyl Shaker Çelik 350 cl Altın Renk
11;Biradlı Kokteyl Shaker Çelik 500 cl Altın Renk
12;Biradlı Kokteyl Shaker Çelik 700 cl Altın Renk
13;CSA CS-KRP 2-700 Krep Buzdolabı, 2 Kapılı, 281 L
14;CafeGastro Hassas Kahve Tartısı Çok Fonksiyonlu Dijital Siyah
15;Cam Kahve Demleme
16;Cancan 0801 Ananas Soyma Makinesi
17;Casadio Undici A2 Tall Cup Espresso Kahve Makinesi Otomatik
18;Celme FA250 Gıda Dilimleme Makinesi
19;Cimbali M23 UP C/2 Yarı Otomatik Espresso Kahve Makinesi, 2 Gruplu
20;Conti Monaco ACE-D 1 Tam Otomatik Espresso Kahve Makinesi, 1 Gruplu, Yeşil
21;Conti Monaco MC Ultima Tam Otomatik Espresso Makinesi, 3 Gruplu, Beyaz
22;Dev Mikser Kıyma Makinesi NO12 Soğutmasız 230V
23;Dev Mikser Kıyma Makinesi NO22 Soğutmalı 220V
24;Dev Mikser Kıyma Makinesi NO22 Soğutmasız 220V
25;Dev Mikser Kıyma Makinesi NO22 Soğutmasız 380V
26;Dito Sama TR210 Sebze Kesme Makinesi, Çift Devirli, Otomatik Silolu, Standlı, Saatte 800-2100 kg Kapasiteli
27;Dito Sama TR210 Sebze Kesme Makinesi, Çift Devirli, Saatte 800-2100 kg Kapasiteli
28;Dr.Coffee BR9CI Süt Soğutucu, Kendini Temizleme Sistemli, 8 L
29;El Mikseri 40 cm Tüp Uzunluğu Çırpıcılı Siyah
30;Empero 500 Tabak Tezgah Altı Bulaşık Yıkama Makinesi
31;Empero Giyotin Tip Bulaşık Yıkama Makinesi
32;Empero Pizza Fırını Alt Standı 1190 x 730 x 850 mm
33;Empero Pizza Fırını Alt Standı 1250 x 1120 x 850 mm
34;Empero Pizza Fırını Alt Standı 825 x 610 x 850 mm
35;Escobarista Barista Space Latte Pitcher 600 ML Altın Sarı
36;Escobarista Barista Space Latte Pitcher 600 ML Saks Mavi
37;Eureka Zenith Club E On Demand Kahve Değirmeni
38;Faema E61 Legend S/1 Jubile Yarı Otomatik Espresso Kahve Makinesi, 1 Gruplu
39;Faema E61 Legend S/3 Jubile Yarı Otomatik Espresso Kahve Makinesi, 3 Gruplu
40;Faema E98 UP A/3 Tam Otomatik Espresso Kahve Makinesi, 3 Gruplu, Beyaz
41;Faema MD 3000 Kahve Değirmeni
42;Faema President GTI A/2 Tam Otomatik Espresso Kahve Makinesi, 2 Gruplu
43;Faema X Compact 8 Süper Otomatik Espresso Kahve Makinesi
44;Faema X15 CS10 Milk PS Süper Otomatik Espresso Kahve Makinesi
45;Fiamma Astrolab Multiboiler Tall Cup Espresso Kahve Makinesi, 2 Gruplu, Beyaz
46;Fiamma Compass 2 Double Boiler Tall Cup Espresso Kahve Makinesi, 2 Gruplu + Fiorenzato F64E Kahve Değirmeni, Beyaz
47;Fiamma Compass 2 Double Boiler Tall Cup Espresso Kahve Makinesi, 2 Gruplu + Fiorenzato F64E Kahve Değirmeni, Siyah
48;Fiamma Compass 2 Double Boiler Tall Cup Espresso Kahve Makinesi, 2 Gruplu, Siyah
49;Fiamma Quadrant 2 DSP TC Espresso Kahve Makinesi, 2 Gruplu, Beyaz
50;Fiamma Quadrant 2 DSP TC Espresso Kahve Makinesi, 2 Gruplu, Siyah
51;French Press 350 ml
52;French Press 350 ml Parlak
53;French Press 600 ml
54;French Press Eko 350 ml
55;French Press Eko 350 ml. Pls. Renkli
56;Gtech Premium Bar Blender Kırmızı Renk 2,5 Lt. Hazne 1680W
57;Gtech Setüstü Stand Mikser 7 Lt.
58;Gıda Dilimleme Makinesi Mateka HBS250
59;Hamur Yoğurma Makinesi 100 Kg Dev Mikser
60;Hamur Yoğurma Makinesi 2 Hızlı Mateka HYM 1000D t 200 kg Trifaze
61;Hamur Yoğurma Makinesi 2 Hızlı Mateka HYM 600D t 45 kg
62;Hamur Yoğurma Makinesi 2 Hızlı Mateka HYM 750D t 75 kg
63;Hamur Yoğurma Makinesi 2 Hızlı Mateka HYM 850Dt 100 kg
64;Hamur Yoğurma Makinesi 2 Hızlı Mateka HYM 900Dt 125 kg
65;Hamur Yoğurma Makinesi 25 Kg Dev Mikser
66;Hamur Yoğurma Makinesi 50 Kg Dev Mikser
67;Hamur Yoğurma Makinesi Mateka HYM 300m 5 kg Monofaze 220V
68;Hamur Yoğurma Makinesi Mateka HYM 500m 30 kg Monofaze
69;Hamur Yoğurma Makinesi Mateka HYM 500t 30 kg Trifaze
70;Hamur Yoğurma Makinesi Mateka HYM 600m 45 kg Monofaze
71;Hamur Yoğurma Makinesi Mateka HYM 600t 45 kg Trifaze
72;Hamur Yoğurma Makinesi Mateka HYM 750m 75 kg Monofaze
73;Hamur Yoğurma Makinesi Mateka HYM 750t 75 kg Trifaze
74;Hamur Yoğurma Makinesi Mateka HYM 850m 100 kg Monofaze
75;Hamur Yoğurma Makinesi Mateka HYM 850t 100 kg Trifaze
76;Hamur Yoğurma Makinesi Mateka HYM 900t 125 kg Trifaze
77;Joe Frex Dijital Zamanlayıcı Magnet
78;Kahve Posa Çekmecesi Setüstü
79;Kalerm K95L Tam Otomatik Kahve Makinesi
80;Kitchenaid Artisan Standlı Mikser İçin Kase, 6.9 L, Zımparalı, Paslanmaz Çelik
81;Lavion B10- 10 Litre Planet Mikser 3 Devir
82;Lavion B20 - 20 Litre Profesyonel Planet Mikser 3 Devir
83;Lavion B30 - 30 Litre Profesyonel Planet Mikser 3 Devir
84;Marcato Ampia 150 Kollu Makarna ve Erişte Makinesi
85;Mateka Et Kıyma Makinesi Komple Paslanmaz Çelik No32 Trifaze
86;Mateka Et Kıyma Makinesi Komple Paslanmaz Çelik No: 12 Monofaze
87;Mateka Et Kıyma Makinesi Komple Paslanmaz Çelik No:32 Monofaze
88;Mateka Et Kıyma Makinesi Paslanmaz Gövde No: 12 Monofaze
89;Mateka Et Kıyma Makinesi Paslanmaz Gövde No: 22 Monofaze
90;Mateka Et Kıyma Makinesi Paslanmaz Gövde No: 32 Trifaze
91;Mateka Et Kıyma Makinesi Soğutuculu Komple Paslanmaz Çelik No. 42 Trifaze
92;Mateka Et Kıyma Makinesi Soğutuculu Paslanmaz Gövde No: 32 Monofaze
93;Mateka HYM 1000t 200kg Hamur Yoğurma Makinesi Trifaze
94;Mateka Planet Mikser 20 Lt Hız Sürücülü Monofaze 220V
95;Mateka Planet Mikser 20 Lt, 3 Hızlı Trifaze 380V
96;Mateka Planet Mikser 30 Lt 3 Hızlı Trifaze 380V
97;Mateka Planet Mikser 30 Lt Hız Sürücülü Monofaze 220V
98;Mateka Planet Mikser 40 Lt 3 Hızlı Trifaze,380V
99;Mateka Planet Mikser 40 Lt Hız Sürücülü Monofaze 220V
100;Mateka Planet Mikser 60 Lt 3 Hız Trifaze 380V
101;Mateka Planet Mikser 60 Lt Hız Sürücülü Monofaze 220V
102;Mateka Planet Mikser 80 Lt 3 Hız Trifaze 380V
103;Mateka Planet Mikser 80 Lt Hız Sürücülü Monofaze 220V
104;Mateka Sebze Doğrama Makinesi Ayaklı Monofaze 220V
105;Mateka Sebze Doğrama Makinesi Setüstü Monofaze 220V
106;Meta title
107;Mini Barista Kettle 600 ML Kapaklı Siyah
108;Mini Barista Kettle 600 ML Siyah
109;Nuova Simonelli Appia Life Tall Cup Espresso Kahve Makinesi, 1 Gruplu, Beyaz
110;Nuova Simonelli Appia Life Tall Cup Espresso Kahve Makinesi, 1 Gruplu, Siyah
111;Nuova Simonelli Appia Life Tall Cup Espresso Kahve Makinesi, 2 Gruplu + Fiorenzato F64E Kahve Değirmeni
112;Nuova Simonelli Musica Espresso Kahve Mak. Oto.
113;Portabianco 500 Tabak Dijital Bulaşık Yıkama Makinesi
114;Remta R25 Çay Makinesi Mini Çift Demlikli 5 L
115;Remta R51 Filtre Kahve Otomatı 120 Fincan (12 LT)
116;Remta ST11 Ayran Soğutucu, 20 L, Sarı
117;Remta ST15 Elegance Şerbet Ayran Soğutucu 17 LT Paslanmaz
118;Remta ST16 3'lü Şerbet Soğutucu 3x20 LT Paslanmaz
119;Remta ST17 Şerbet+Şerbet+Ayran Soğutucu 3x20 LT Paslanmaz
120;Remta ST26 Sluch (Buzlaş) Makinesi 2'li 2x12 LT
121;Remta ST30S Royal Ayran Soğutucu 20 L Karıştırıcılı Sarı Renk
122;Remta Sıcak Çikolata ve Sahlep Isıtıcısı 5 LT Silver
123;Remta Sıcak Çikolata ve Sahlep Isıtıcısı 5 LT Siyah
124;Remta Sıcak Çikolata ve Sahlep Isıtıcısı 9 LT Gold
125;Robot Coupe Blixer 5 V.V.
126;Robot Coupe CMP250 VV
127;Robot Coupe Kübik Kesme Diski, 10x10 mm
128;Robot Coupe Rendeleyici Kesme Diski, 3 mm
129;Scotsman Barline B 2006 Gurme Buz Makinesi 20 Kg/Gün
130;Scotsman Barline B 3008 Gurme Buz Makinesi 31 Kg/Gün
131;Scotsman Barline B 4015 Gurme Buz Makinesi 40 Kg/Gün
132;Scotsman Barline B 6022 Gurme Buz Makinesi 61 Kg/Gün
133;Scotsman Barline B 9040 Gurme Buz Makinesi 89 Kg/Gün
134;Senox BL 40C Combi El Blender
135;Sifon Kahve Demleme 3 Cup
136;Sifon Kahve Demleme 3 Cup
137;Sirman Salamandra Pro Salamander
138;Süt Potu Pitcher Paslanmaz Çelik 350 ML
139;Süt Potu Pitcher Paslanmaz Çelik 500 ML
140;Tabak Kapatma Makinesi - Karton Tabak, Elektromanyetik Kilitli
141;V60 Dripper Kahve Demleme, Beyaz Seramik
142;VBM Domobar Super Digital Espresso Kahve Makinesi, 1 Gruplu
143;VBM Lollo 3 Gruplu Espresso Kahve Makinesi Otomatik Dozaj
144;VBM Lollo Espresso Kahve Makinesi, 2 Gruplu, Beyaz
145;VBM Lollo Espresso Kahve Makinesi, 2 Gruplu, Inox
146;VBM Lollo Espresso Kahve Makinesi, 2 Gruplu, Siyah
147;VBM Replica Pistone Espresso Kahve Makinesi, 4 Gruplu
148;Victoria Arduino Adonis Style Core Espresso Kahve Makinesi, 3 Gruplu, Metalik
149;Wega Lunna EVD2 TC 2 Espresso Kahve Makinesi Otomatik 2 Gr
150;Zicco Boston Shaker Çelik 700 cl
151;Zicco Buz Kırıcı Manuel
152;Zicco Jigger 15/30 ml
153;Zicco Jigger 15/30 ml
154;Zicco Jigger 25/50 ml
155;Zicco Jigger Bakır 25/50 ml
156;Zicco Jigger Bakır 25/50 ml
157;Zicco Shaker İçki Karıştırıcı Çelik 700 cc
